"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"SARS2",127.999333333333,365.000333333333,3.49294671441877,0.0231914731688175,1,-4.40863415095277,"Up","Sig"
"MED28",554.913333333334,1444.09033333333,3.47793346198635,0.0235215873397258,1,-4.42518719994211,"Up","Sig"
"CRIM1",-18965.6643333333,38690.8231666667,-3.47775969645564,0.0235254403751574,1,-4.42537899340322,"Down","Sig"
"RNF111",-454.000333333333,1581.33316666667,-3.47734820935577,0.0235345675538194,1,-4.42583319051924,"Down","Sig"
"PSEN2",56.0500000000001,331.0055,3.4659014930062,0.0237901445129107,1,-4.43847860939522,"Up","Sig"
"SMARCC2",331.306333333333,3274.90616666667,3.46443010251125,0.0238232332902923,1,-4.44010556816223,"Up","Sig"
"LATS1",371.539333333333,1446.02033333333,3.46305973197668,0.023854099013121,1,-4.44162113024287,"Up","Sig"
"H4C11",11.2103333333333,39.3948333333333,3.43544287550694,0.0244862688813305,1,-4.47222647675963,"Up","Sig"
"PPM1A",306.001,1398.66616666667,3.43478238508018,0.0245016274542524,1,-4.47295989740138,"Up","Sig"
"ISCA2",-53.0000000000001,363.5,-3.42816624510124,0.0246561007691652,1,-4.48031033369667,"Down","Sig"
"RMRP",23,55.8333333333333,3.4276131520851,0.0246690661131376,1,-4.48092512119602,"Up","Sig"
"APIP",202.333666666667,481.029833333333,3.42757751402475,0.0246699017983097,1,-4.48096473612139,"Up","Sig"
"NYAP1",50.3333333333333,142.166666666667,3.42288753816029,0.0247801689233909,1,-4.48617979564091,"Up","Sig"
"ZBTB41",-289.666666666667,605.833333333333,-3.41230802932249,0.0250310394099127,1,-4.49795636047628,"Down","Sig"
"KRCC1",305.333333333333,971.666666666667,3.40655180076024,0.0251687887616633,1,-4.50437122244484,"Up","Sig"
"ERLIN2",-509.667666666667,1257.8335,-3.40487903305734,0.0252089857085062,1,-4.5062363575665,"Down","Sig"
"POGLUT2",217.333666666667,630.6665,3.39267876275888,0.0255044512917908,1,-4.51985282729681,"Up","Sig"
"ZFYVE9",389.665333333333,1083.833,3.38975304671611,0.0255759093026948,1,-4.52312160211871,"Up","Sig"
"GJA1",-1772,6295,-3.38270646619199,0.0257489824515661,1,-4.53099990437202,"Down","Sig"
"HVCN1",-12.3083333333333,15.4875,-3.36795836274928,0.0261156830289193,1,-4.54751374142211,"Down","Sig"
"CDC42BPA",-1580.866,9970.415,-3.3657240923987,0.0261717692764692,1,-4.55001846016367,"Down","Sig"
"EMC9",63.7526666666666,188.13,3.35212893543161,0.0265161055449356,1,-4.56527595622696,"Up","Sig"
"LOC115308161",-3.11233333333333,3.9285,-3.33854262183214,0.0268655360952113,1,-4.58055217374199,"Down","Sig"
"DNAI4",-44.3333333333333,64.5,-3.32997409664255,0.0270886879442208,1,-4.59020118664655,"Down","Sig"
"STAC3",-4.33333333333333,7.16666666666667,-3.32828263067928,0.0271329954185501,1,-4.59210728966493,"Down","Sig"
"ETV2",-6.66666666666667,16,-3.32257840339388,0.0272830432513347,1,-4.59853861487826,"Down","Sig"
"ZFC3H1",493.667,1465.50016666667,3.31739220474995,0.0274203086979258,1,-4.60439024975911,"Up","Sig"
"B3GNT5",467.109666666666,1799.26583333333,3.3165187044966,0.0274435075304077,1,-4.60537623735353,"Up","Sig"
"CREBZF",260.667,934.6665,3.31010068030562,0.0276146671187416,1,-4.61262437743706,"Up","Sig"
"CREM",475.646333333333,1321.1875,3.30586808038477,0.0277282286110931,1,-4.61740791098898,"Up","Sig"
"NRDE2",156.490666666667,462.969666666667,3.30581952216134,0.0277295346066949,1,-4.61746280582013,"Up","Sig"
"LOC124904917",5.66766666666667,6.16716666666667,3.28978265160702,0.0281648197668742,1,-4.63561231993332,"Up","Sig"
"STAR",4,2.33333333333333,3.28438466493385,0.0283131313769865,1,-4.6417303431603,"Up","Sig"
"NDUFB2-AS1",6.044,19.9503333333333,3.28323715845076,0.0283447771869084,1,-4.64303149413839,"Up","Sig"
"RGP1",-549.435,1734.4335,-3.27775523667094,0.0284965292445247,1,-4.64925021277178,"Down","Sig"
"WSB2",-1939.36,2689.28933333333,-3.26593098953522,0.0288270986252409,1,-4.66267944558052,"Down","Sig"
"IMPG2",13.3333333333333,21,3.25888173688976,0.0290263071812688,1,-4.67069577064618,"Up","Sig"
"NIPBL",367.999999999999,2922.66666666667,3.25870710242944,0.029031262660761,1,-4.67089445976348,"Up","Sig"
"TMEM14B-DT",3,2.16666666666667,3.25862213325281,0.0290336741291078,1,-4.67099113453495,"Up","Sig"
"EPM2A",-109.999333333333,201.333333333333,-3.243493992317,0.0294667747288159,1,-4.68822103373071,"Down","Sig"
"TP53BP1",260.459666666667,2644.3375,3.24084333869989,0.0295434347947579,1,-4.69124355732601,"Up","Sig"
"BET1",390.667333333333,892.333333333333,3.23907830560047,0.0295946109045399,1,-4.69325681053181,"Up","Sig"
"TFR2",3.33333333333333,6.33333333333333,3.23844575787706,0.0296129764623061,1,-4.69397843085638,"Up","Sig"
"PRELID3B",-935.013000000001,1495.15983333333,-3.23262300308876,0.029782662718568,1,-4.70062399828642,"Down","Sig"
"CCNL1",337.332000000001,1488.99933333333,3.22409122163475,0.0300333507616884,1,-4.71037077418645,"Up","Sig"
"LOC101927825",-8.19933333333334,8.54,-3.21574051575581,0.030281107555529,1,-4.71992146129747,"Down","Sig"
"XPR1",821,1556.16666666667,3.20898588320058,0.030483257202332,1,-4.72765450958606,"Up","Sig"
"EGFL8",35.6813333333334,83.7193333333333,3.20725869520745,0.0305352003181044,1,-4.72963299970509,"Up","Sig"
"ARPP21",2.33333333333333,2.5,3.20589359845564,0.0305763270647873,1,-4.73119703680504,"Up","Sig"
"LINC02541",2.33333333333333,1.5,3.20589359845564,0.0305763270647874,1,-4.73119703680504,"Up","Sig"
"HNRNPA3P11",2.33333333333333,1.5,3.20589359845564,0.0305763270647874,1,-4.73119703680504,"Up","Sig"
"KRTCAP3",8.33333333333334,8.83333333333333,3.2002736974036,0.0307463220346339,1,-4.73763893609633,"Up","Sig"
"SEMA4F",88.0003333333333,175.332833333333,3.18973104963065,0.0310682076890761,1,-4.74973657794306,"Up","Sig"
"DNAAF9",-372.333333333333,1297.83333333333,-3.18848380896649,0.0311065475648466,1,-4.75116889903626,"Down","Sig"
"SRD5A1",-105.333666666667,359.999833333333,-3.18618623113836,0.0311773190997309,1,-4.75380803750548,"Down","Sig"
"DYRK1A",330.333,1782.1665,3.18343570306746,0.0312622898084874,1,-4.75696851666649,"Up","Sig"
"ANKIB1",-783.577666666667,2086.59316666667,-3.1829288886733,0.0312779760246402,1,-4.75755099427419,"Down","Sig"
"PLXNB2",1062.00033333333,5789.66683333333,3.17616934991497,0.0314880678288655,1,-4.76532340259286,"Up","Sig"
"CCDC88B",-16.3333333333333,40.1663333333333,-3.15483953903523,0.0321618814377835,1,-4.7898947068594,"Down","Sig"
"ZNF124",53.6663333333333,199.499833333333,3.15268562834752,0.0322308533067816,1,-4.7923797704677,"Up","Sig"
"RAMP2-AS1",22.3676666666667,89.5168333333333,3.15025752517582,0.0323088119740223,1,-4.79518202168661,"Up","Sig"
"BRD7P2",-3.47166666666667,5.2935,-3.15016843413992,0.0323116765783513,1,-4.79528485773475,"Down","Sig"
"DHX40",513.977666666667,1263.81083333333,3.14704188173524,0.0324123943411505,1,-4.79889453432097,"Up","Sig"
"BLOC1S5",-360.772666666666,592.096,-3.13812822759433,0.0327015490940554,1,-4.80919363766207,"Down","Sig"
"TMEM184C",-452.332666666667,1169.16666666667,-3.13734723984721,0.0327270267772657,1,-4.81009658418777,"Down","Sig"
"BEST4",-5,3.5,-3.13561398391237,0.0327836523194917,1,-4.81210083249879,"Down","Sig"
"APC",-313.335,2338.3335,-3.13201557572582,0.0329015770654403,1,-4.81626328944405,"Down","Sig"
"MFSD4B",75.0003333333333,240.500166666667,3.12870024907569,0.0330106620644591,1,-4.82010001388135,"Up","Sig"
"DDAH1",-1687.61266666667,5651.50233333333,-3.12832692768908,0.0330229718983431,1,-4.82053215050664,"Down","Sig"
"TLK2P2",3.66666666666667,1.83333333333333,3.12433623527704,0.0331548946318511,1,-4.82515286685098,"Up","Sig"
"SMPD4",-792.893333333333,2029.966,-3.12296250094259,0.0332004488245998,1,-4.8267440299715,"Down","Sig"
"YES1",1249.35566666667,3974.31316666667,3.10895709365183,0.0336690600209087,1,-4.84298228565341,"Up","Sig"
"SNX27",289.956666666667,682.333,3.08765391240425,0.0343966800749356,1,-4.86773795773638,"Up","Sig"
"RP2",247.333333333333,1337.33333333333,3.08346804963484,0.0345417898577225,1,-4.87261014328971,"Up","Sig"
"EEF1DP2",-4.675,4.60783333333333,-3.0772839189315,0.0347574766198454,1,-4.87981299828941,"Down","Sig"
"SBNO1-AS1",4.61366666666666,17.4108333333333,3.07527188080493,0.0348279884547893,1,-4.88215770657948,"Up","Sig"
"WDR93",-3,1.5,-3.0722589613358,0.0349338870979968,1,-4.88566990357858,"Down","Sig"
"CLDN23",-13.3333333333333,18.6666666666667,-3.07034478032626,0.035001361364721,1,-4.88790198611388,"Down","Sig"
"ASS1P12",-5.842,5.11666666666667,-3.06194163024681,0.0352993659868033,1,-4.89770711862247,"Down","Sig"
"NDUFA5",714,1197.33266666667,3.05685743520162,0.035481099264943,1,-4.90364462570803,"Up","Sig"
"LOC124905134",-14,17,-3.05670730618893,0.0354864820757784,1,-4.90382000976964,"Down","Sig"
"OR1F1",-4.66666666666667,3.66666666666667,-3.05670571137389,0.0354865392622703,1,-4.90382187288599,"Down","Sig"
"SEMA6A-AS1",-2.437,8.01283333333333,-3.05299829349469,0.0356197685906189,1,-4.90815401605514,"Down","Sig"
"USP40",-392.333666666667,1338.16683333333,-3.05228321263275,0.0356455323898145,1,-4.9089898259097,"Down","Sig"
"TTC31",151.666333333333,510.4995,3.04775133890495,0.0358093159797506,1,-4.91428857810092,"Up","Sig"
"B3GAT2",17.473,23.1291666666667,3.03422508504882,0.0363033767571313,1,-4.93012167534587,"Up","Sig"
"DNAJC7",657.915000000001,2182.79616666667,3.01615217435715,0.0369758991553833,1,-4.95131865034569,"Up","Sig"
"HCN2",84.9983333333333,150.166166666667,3.01135777806082,0.0371567228167654,1,-4.95694979713596,"Up","Sig"
"ELOVL7",3.66666666666667,2.5,3.01068594285603,0.037182143272126,1,-4.95773915274753,"Up","Sig"
"PKN2-AS1",-3.66633333333334,7.49983333333333,-3.00965981713491,0.0372210080410738,1,-4.95894489962148,"Down","Sig"
"ATP10D",-273.592333333334,1560.87016666667,-3.008899160974,0.0372498484637865,1,-4.95983880583135,"Down","Sig"
"PHF1",220.333,688.1665,3.00768136296079,0.0372960754320808,1,-4.96127011004498,"Up","Sig"
"SEZ6L2",252.667,445.999833333333,2.99571958802791,0.0377536880162463,1,-4.97534047879684,"Up","Sig"
"NUDT15",382.578666666666,489.84,2.99096008350907,0.0379375748702332,1,-4.98094473985462,"Up","Sig"
"PRKCH-AS1",12.3333333333334,91.5,2.98624846343899,0.0381206338336036,1,-4.9864958406011,"Up","Sig"
"GDF9",2.72666666666667,2.048,2.9846322866384,0.0381836619835533,1,-4.98840071321323,"Up","Sig"
"CTBP1-AS",13.7456666666667,21.1138333333333,2.98195046842902,0.0382885146764891,1,-4.9915624121158,"Up","Sig"
"ACER3",165.998333333333,946.000166666667,2.98162274375282,0.0383013507653939,1,-4.99194885040687,"Up","Sig"
"NFYA",304.647333333333,1211.32366666667,2.97387989300124,0.0386060708905532,1,-5.00108336864944,"Up","Sig"
"WASL",-573.666666666667,1736.83333333333,-2.96983290201803,0.0387664561057222,1,-5.00586117571786,"Down","Sig"
"PANX2",-83.6666666666667,159.5,-2.96593772361142,0.038921553260264,1,-5.01046197320001,"Down","Sig"
"ZNF12",178.000333333333,803.999833333333,2.96309856688054,0.03903505431801,1,-5.0138168174555,"Up","Sig"
"NRBP2",187.919,1184.2935,2.96051185425025,0.0391387967665621,1,-5.01687436879675,"Up","Sig"
"SNIP1",107.332666666667,566.666333333333,2.95947558210474,0.0391804468215816,1,-5.01809953356568,"Up","Sig"
"MTSS2",447.850666666667,1662.39966666667,2.95730647172757,0.0392677941581947,1,-5.02066452776247,"Up","Sig"
"ASF1A",-265.884666666666,688,-2.95609281147945,0.0393167649471838,1,-5.02209998581768,"Down","Sig"
"LOC107984551",-12,14,-2.95173492372737,0.0394931871275514,1,-5.02725601345165,"Down","Sig"
"TGFBR1",125.666333333334,566.833166666667,2.94871093310262,0.039616146470253,1,-5.03083543250135,"Up","Sig"
"TAOK1",1203.00033333333,6181.5005,2.94651424455445,0.0397057441333194,1,-5.03343641122711,"Up","Sig"
"HNRNPDL",1046.33366666667,4433.16716666667,2.91600115393814,0.0409748296865108,1,-5.06963593872311,"Up","Sig"
"SPTLC1",511.004333333334,2033.8315,2.91552770494998,0.040994886956899,1,-5.0701986536373,"Up","Sig"
"TRIM69",-275.999666666667,551.3335,-2.91020868871996,0.0412210031183544,1,-5.0765226978454,"Down","Sig"
"GSDMD",146.998333333333,1786.16683333333,2.90652267951504,0.0413785430094912,1,-5.08090750203531,"Up","Sig"
"WDR6",873.06,4243.42766666667,2.89934588710473,0.0416872759888551,1,-5.08945031802412,"Up","Sig"
"DOCK6-AS1",2.66666666666667,2,2.89655300733583,0.0418081383265254,1,-5.09277673241368,"Up","Sig"
"C1QTNF2",1.33333333333333,3,2.89653898112832,0.0418087463320287,1,-5.0927934408417,"Up","Sig"
"RPS3AP21",-3.085,3.2495,-2.89570051604457,0.041845110495152,1,-5.09379229465298,"Down","Sig"
"TMEM184B",1540.66666666667,3736,2.89521385351435,0.0418662337381851,1,-5.09437209497364,"Up","Sig"
"LNPK",-229.333,453.666833333333,-2.89165897735188,0.0420209041017194,1,-5.09860830398453,"Down","Sig"
"RUNDC3A",21,16.5,2.89109960846492,0.0420453018255554,1,-5.09927504214918,"Up","Sig"
"POGLUT1",153.666333333333,637.1665,2.88431901161899,0.0423423504153235,1,-5.10736060553104,"Up","Sig"
"DHTKD1",174.666666666667,767,2.88111149646256,0.0424837095722406,1,-5.11118764345018,"Up","Sig"
"QKI",1750.66666666667,9481.99966666667,2.87655141528905,0.042685615242257,1,-5.1166309376121,"Up","Sig"
"DYNLT4",-10.8136666666667,16.4068333333333,-2.8673021084538,0.0430985496869601,1,-5.1276804791209,"Down","Sig"
"CLDN4",4.33333333333333,6.16666666666667,2.83836958913289,0.0444202462859688,1,-5.16231980140235,"Up","Sig"
"ZMIZ1-AS1",-4.33333333333333,2.83333333333333,-2.83836958913289,0.0444202462859688,1,-5.16231980140235,"Down","Sig"
"LAMTOR3",322.666666666667,822.333,2.83693157231701,0.044487144876385,1,-5.16404442630831,"Up","Sig"
"SNAP25-AS1",3.04566666666667,2.85616666666667,2.8365506735639,0.0445048842360049,1,-5.16450128798493,"Up","Sig"
"LOC122526780",13.5226666666667,64.762,2.83571079417275,0.0445440281681051,1,-5.16550873437595,"Up","Sig"
"ZNF766",84.3339999999999,399.833666666667,2.83492528039065,0.0445806741410227,1,-5.16645105467342,"Up","Sig"
"PPP1R2B",-4.34866666666667,3.84166666666667,-2.83320977458038,0.0446608269267077,1,-5.16850930407323,"Down","Sig"
"ALCAM",3698.33333333333,4539.16666666667,2.83224089379214,0.0447061687178217,1,-5.16967193438782,"Up","Sig"
"BCL10",266.482,2287.459,2.82676253374754,0.0449635435569185,1,-5.17624819318612,"Up","Sig"
"MAP3K4",89.9866666666666,793.003,2.82328965677602,0.0451275824020226,1,-5.18041914569199,"Up","Sig"
"SNHG33",-116.999333333333,235.167,-2.81382696375808,0.0455780475713586,1,-5.19179210989947,"Down","Sig"
"UBL7",163.333666666667,596.6665,2.80967369582699,0.0457773910416238,1,-5.19678758851661,"Up","Sig"
"ZNF32-AS2",2.729,1.69783333333333,2.8083430098834,0.0458414713884614,1,-5.19838860010598,"Up","Sig"
"THAP9-AS1",219.235666666667,398.2025,2.80705388626911,0.0459036485370152,1,-5.19993983052972,"Up","Sig"
"SPCS2",716.858333333332,2320.04383333333,2.80634991615037,0.04593764338597,1,-5.20078702623969,"Up","Sig"
"BNIP3P1",-1.76766666666667,0.883833333333333,-2.80591064935763,0.0459588703113603,1,-5.2013156969901,"Down","Sig"
"DPP8",317.666666666667,2396.83366666667,2.796037528003,0.0464389590084753,1,-5.21320503876709,"Up","Sig"
"RRN3P3",-91.5083333333333,263.7845,-2.79603371690864,0.0464391454345086,1,-5.21320963062504,"Down","Sig"
"ZNF793-AS1",-14.9996666666667,18.4998333333333,-2.78920338153882,0.0467746473287265,1,-5.22144234473441,"Down","Sig"
"LOC730183",6.97533333333335,29.25,2.78906956005701,0.0467812482872884,1,-5.22160370325152,"Up","Sig"
"SREK1IP1",221.666333333334,1273.83316666667,2.78698531897194,0.0468841949102628,1,-5.22411713137609,"Up","Sig"
"RHOBTB2",141.444666666667,718.982333333333,2.78258967721082,0.0471021615531855,1,-5.22941979178915,"Up","Sig"
"RC3H2",585.333666666666,3615.33316666667,2.7820652405653,0.047128244328726,1,-5.2300526122696,"Up","Sig"
"RMND5A",-486.622000000001,2588.629,-2.77996982481878,0.0472326249892916,1,-5.23258144059555,"Down","Sig"
"ZNF678",-113,254.166333333333,-2.77993448541573,0.0472343876524132,1,-5.2326240944673,"Down","Sig"
"IGKV1OR-2",-5.48466666666667,4.74233333333333,-2.77950432498202,0.047255849297709,1,-5.23314330160078,"Down","Sig"
"EDC3",-394.803666666667,1530.45783333333,-2.77809115704406,0.0473264341071329,1,-5.23484917683807,"Down","Sig"
"LRRC56",-8.66666666666666,11,-2.7759814609857,0.0474320341795172,1,-5.23739633581802,"Down","Sig"
"PELI1",832.666666666666,2242.33333333333,2.77260367953593,0.047601670968786,1,-5.24147573553458,"Up","Sig"
"SS18",408.333666666667,1510.16683333333,2.77049427212963,0.0477079611333894,1,-5.24402405271371,"Up","Sig"
"PDPR",725.068,2157.344,2.76996655074588,0.0477345948312825,1,-5.24466166881484,"Up","Sig"
"THUMPD1",554,1560.00033333333,2.76982725952411,0.0477416275968148,1,-5.24482997260339,"Up","Sig"
"LOC114841035",29.5413333333333,105.782666666667,2.76531970538186,0.0479698548991074,1,-5.25027775021847,"Up","Sig"
"DCTN6-DT",-6.66666666666667,10.6666666666667,-2.76175873970807,0.0481510388101674,1,-5.25458335146508,"Down","Sig"
"MOGS",1174.00066666667,2414.66733333333,2.75940436202861,0.048271261535392,1,-5.25743095366613,"Up","Sig"
"COMMD2",-595.999666666667,909.999833333333,-2.75763390311977,0.0483618939340903,1,-5.25957278121442,"Down","Sig"
"FANCF",98.762,261.821333333333,2.75690574657735,0.0483992259138579,1,-5.26045379186102,"Up","Sig"
"NUDT8",4.00033333333333,50.6665,2.74800564876308,0.0488582045404681,1,-5.27122769532584,"Up","Sig"
"EEF1A1P10",2,1.66666666666667,2.74790879867626,0.0488632264536707,1,-5.27134499183924,"Up","Sig"
"PROSER2-AS1",2,2.66666666666667,2.74790879867626,0.0488632264536707,1,-5.27134499183924,"Up","Sig"
"SPEF1",2,1.33333333333333,2.74790879867626,0.0488632264536707,1,-5.27134499183924,"Up","Sig"
"RBM15B",1235.85533333333,3291.401,2.74651035502143,0.0489358050978383,1,-5.27303880045695,"Up","Sig"
"SCML1",-314.000666666667,594,-2.7419855585221,0.0491714874230599,1,-5.27852098915074,"Down","Sig"
"MKLN1-AS",-22.667,57.3338333333333,-2.7400006990508,0.0492752823534578,1,-5.28092664419117,"Down","Sig"
"HFM1",3.33333333333333,4,2.73698722077821,0.0494333470244678,1,-5.28457994563303,"Up","Sig"
"LIX1L-AS1",-2.01233333333333,1.67883333333333,-2.73321818268503,0.0496318602497761,1,-5.28915084962034,"Down","Sig"
"STAM-DT",-3.66666666666667,5.5,-2.73215341876149,0.0496881059589699,1,-5.29044246886039,"Down","Sig"
"LOC101928334",-27.3333333333333,47.3333333333333,-2.73026917777649,0.0497878190402616,1,-5.29272851172996,"Down","Sig"
"ABLIM3",-1943.001,3538.8335,-2.72829375265785,0.0498926034641146,1,-5.29512566462069,"Down","Sig"
"HMGB3P22",1.48833333333333,1.58916666666667,2.72231139895891,0.0502114735404734,1,-5.30238817269258,"Stable","Stable"
"PABPC1L",24.6663333333333,45.3328333333333,2.72214377240257,0.0502204418488278,1,-5.30259173420359,"Stable","Stable"
"HECTD3",-1268.65933333333,1879.39533333333,-2.72082702415969,0.0502909538915465,1,-5.30419088310024,"Stable","Stable"
"SEC61A2",31.5553333333334,132.556333333333,2.71339026875003,0.0506913248173228,1,-5.31322666230885,"Stable","Stable"
"VPS36",-446.000666666667,1762.66666666667,-2.71232032077134,0.0507492267025288,1,-5.3145272350623,"Stable","Stable"
"DNAJC27",-35.867,87.9331666666667,-2.71117083007291,0.0508115174263026,1,-5.31592465474105,"Stable","Stable"
"TNIK",-515.333333333333,2305.99966666667,-2.71015553740231,0.0508666086747476,1,-5.31715906859478,"Stable","Stable"
"LOC124909362",2.33333333333333,1.16666666666667,2.70947661423883,0.0509034861192324,1,-5.31798458899268,"Stable","Stable"
"RFPL4A",-2.33333333333333,3.16666666666667,-2.70947661423883,0.0509034861192325,1,-5.31798458899269,"Stable","Stable"
"CPT1B",-52.6256666666667,106.750166666667,-2.70795573821644,0.0509862073341435,1,-5.31983406980976,"Stable","Stable"
